date,year,min temp,max temp,avg temp,daily gdd,cumulative gdd,cumulative avg temp,21-day rolling avg temp,20-year avg day of the year with peak cherry blossom,bloom day of the year
1909-04-01,1909,-3.7,15.7,5.9,0.9000000000000004,41.599999999999994,180.0,5.690476190476191,103.95,108
1909-04-02,1909,-0.9,19.4,9.0,4.0,45.599999999999994,189.0,5.590476190476191,103.95,108
1909-04-03,1909,4.5,16.9,11.4,6.4,51.99999999999999,200.4,5.852380952380953,103.95,108
1909-04-04,1909,7.0,20.9,14.6,9.6,61.599999999999994,215.0,6.423809523809524,103.95,108
1909-04-05,1909,9.0,23.7,15.7,10.7,72.3,230.7,7.019047619047618,103.95,108
1909-04-06,1909,9.3,18.1,13.9,8.9,81.2,244.6,7.576190476190476,103.95,108
1909-04-07,1909,2.3,14.8,7.4,2.4000000000000004,83.60000000000001,252.0,7.761904761904762,103.95,108
1909-04-08,1909,1.7,11.3,6.9,1.9000000000000004,85.50000000000001,258.9,7.866666666666667,103.95,108
1909-04-09,1909,0.4,21.5,10.7,5.699999999999999,91.20000000000002,269.59999999999997,8.161904761904761,103.95,108
1909-04-10,1909,6.5,23.7,15.7,10.7,101.90000000000002,285.29999999999995,8.580952380952382,103.95,108
1909-04-11,1909,4.0,18.3,11.1,6.1,108.00000000000001,296.4,8.72857142857143,103.95,108
1909-04-12,1909,-0.3,18.1,8.9,3.9000000000000004,111.90000000000002,305.29999999999995,8.90952380952381,103.95,108
1909-04-13,1909,1.7,23.0,12.6,7.6,119.50000000000001,317.9,9.238095238095237,103.95,108
1909-04-14,1909,6.0,21.9,14.4,9.4,128.9,332.29999999999995,9.395238095238096,103.95,108
1909-04-15,1909,5.3,14.8,10.9,5.9,134.8,343.19999999999993,9.647619047619047,103.95,108
1909-04-16,1909,-0.8,17.4,8.3,3.3000000000000007,138.10000000000002,351.49999999999994,9.961904761904762,103.95,108
1909-04-17,1909,2.0,21.2,11.8,6.800000000000001,144.90000000000003,363.29999999999995,10.385714285714286,103.95,108
1909-04-18,1909,7.3,23.4,14.8,9.8,154.70000000000005,378.09999999999997,10.780952380952382,103.95,108
1909-04-19,1909,12.4,19.4,16.2,11.2,165.90000000000003,394.29999999999995,11.123809523809525,103.95,108
1909-04-20,1909,10.4,18.5,13.9,8.9,174.80000000000004,408.19999999999993,11.404761904761905,103.95,108
1909-04-21,1909,11.5,22.6,15.8,10.8,185.60000000000005,423.99999999999994,11.9,103.95,108
1909-04-22,1909,10.6,21.6,14.6,9.6,195.20000000000005,438.59999999999997,12.314285714285715,103.95,108
1909-04-23,1909,7.6,17.2,11.5,6.5,201.70000000000005,450.09999999999997,12.433333333333334,103.95,108
1909-04-24,1909,0.1,21.9,10.6,5.6,207.30000000000004,460.7,12.395238095238096,103.95,108
1909-04-25,1909,2.8,25.6,13.9,8.9,216.20000000000005,474.59999999999997,12.361904761904762,103.95,108
1909-04-26,1909,6.8,25.7,15.7,10.7,226.90000000000003,490.29999999999995,12.361904761904762,103.95,108
1909-04-27,1909,11.4,23.7,17.1,12.100000000000001,239.00000000000003,507.4,12.514285714285714,103.95,108
1909-04-28,1909,8.8,22.7,16.3,11.3,250.30000000000004,523.6999999999999,12.938095238095238,103.95,108
1909-04-29,1909,10.5,18.1,14.7,9.7,260.00000000000006,538.4,13.30952380952381,103.95,108
1909-04-30,1909,4.5,15.6,10.3,5.300000000000001,265.30000000000007,548.6999999999999,13.29047619047619,103.95,108
1910-03-01,1910,-3.0,8.8,2.2,0.0,0.0,2.2,2.2,103.7,104
1910-03-02,1910,-5.0,7.9,1.1,0.0,0.0,3.3000000000000003,1.6500000000000001,103.7,104
1910-03-03,1910,-4.6,7.7,2.0,0.0,0.0,5.300000000000001,1.7666666666666668,103.7,104
1910-03-04,1910,-5.2,6.7,0.6,0.0,0.0,5.9,1.475,103.7,104
1910-03-05,1910,-7.9,5.0,-1.2,0.0,0.0,4.7,0.9400000000000001,103.7,104
1910-03-06,1910,-6.4,4.8,-0.7,0.0,0.0,4.0,0.6666666666666666,103.7,104
1910-03-07,1910,-6.5,8.6,0.3,0.0,0.0,4.3,0.6142857142857142,103.7,104
1910-03-08,1910,-5.1,9.4,0.9,0.0,0.0,5.2,0.65,103.7,104
1910-03-09,1910,-4.3,10.6,1.0,0.0,0.0,6.2,0.6888888888888889,103.7,104
1910-03-10,1910,-4.2,8.1,1.7,0.0,0.0,7.9,0.79,103.7,104
1910-03-11,1910,-3.1,11.7,3.8,0.0,0.0,11.7,1.0636363636363635,103.7,104
1910-03-12,1910,-1.6,8.1,2.4,0.0,0.0,14.1,1.175,103.7,104
1910-03-13,1910,-2.1,8.2,1.8,0.0,0.0,15.9,1.2230769230769232,103.7,104
1910-03-14,1910,-3.0,13.3,3.9,0.0,0.0,19.8,1.4142857142857144,103.7,104
1910-03-15,1910,0.5,15.8,7.9,2.9000000000000004,2.9000000000000004,27.700000000000003,1.8466666666666667,103.7,104
1910-03-16,1910,1.0,12.2,7.5,2.5,5.4,35.2,2.2,103.7,104
1910-03-17,1910,-0.6,8.9,3.8,0.0,5.4,39.0,2.2941176470588234,103.7,104
1910-03-18,1910,-3.8,15.1,5.7,0.7000000000000002,6.1000000000000005,44.7,2.4833333333333334,103.7,104
1910-03-19,1910,1.5,14.3,7.6,2.5999999999999996,8.7,52.300000000000004,2.7526315789473683,103.7,104
1910-03-20,1910,0.0,12.8,6.1,1.0999999999999996,9.799999999999999,58.400000000000006,2.92,103.7,104
1910-03-21,1910,-1.5,9.3,3.7,0.0,9.799999999999999,62.10000000000001,2.9571428571428573,103.7,104
1910-03-22,1910,0.8,7.4,4.4,0.0,9.799999999999999,66.50000000000001,3.0619047619047617,103.7,104
1910-03-23,1910,0.7,10.5,6.4,1.4000000000000004,11.2,72.90000000000002,3.3142857142857145,103.7,104
1910-03-24,1910,-1.9,13.4,4.2,0.0,11.2,77.10000000000002,3.419047619047619,103.7,104
1910-03-25,1910,-3.7,18.5,7.0,2.0,13.2,84.10000000000002,3.7238095238095235,103.7,104
1910-03-26,1910,4.2,16.9,11.9,6.9,20.1,96.00000000000003,4.347619047619047,103.7,104
1910-03-27,1910,11.9,20.8,15.0,10.0,30.1,111.00000000000003,5.095238095238095,103.7,104
1910-03-28,1910,10.0,21.9,13.8,8.8,38.900000000000006,124.80000000000003,5.738095238095238,103.7,104
1910-03-29,1910,9.0,12.3,10.9,5.9,44.800000000000004,135.70000000000002,6.214285714285714,103.7,104
1910-03-30,1910,3.1,11.5,6.9,1.9000000000000004,46.7,142.60000000000002,6.495238095238095,103.7,104
1910-03-31,1910,0.3,10.5,3.7,0.0,46.7,146.3,6.590476190476191,103.7,104
1910-04-01,1910,0.9,9.6,4.9,0.0,46.7,151.20000000000002,6.642857142857143,103.7,104
1910-04-02,1910,4.4,9.6,7.0,2.0,48.7,158.20000000000002,6.8619047619047615,103.7,104
1910-04-03,1910,5.1,13.8,9.0,4.0,52.7,167.20000000000002,7.204761904761905,103.7,104
1910-04-04,1910,3.2,14.6,8.8,3.8000000000000007,56.5,176.00000000000003,7.438095238095239,103.7,104
1910-04-05,1910,-0.2,14.9,6.9,1.9000000000000004,58.4,182.90000000000003,7.39047619047619,103.7,104
1910-04-06,1910,-1.5,15.3,5.8,0.7999999999999998,59.199999999999996,188.70000000000005,7.309523809523809,103.7,104
1910-04-07,1910,-0.4,18.8,8.1,3.0999999999999996,62.3,196.80000000000004,7.514285714285713,103.7,104
1910-04-08,1910,0.2,19.3,10.0,5.0,67.3,206.80000000000004,7.719047619047619,103.7,104
1910-04-09,1910,8.9,13.5,11.0,6.0,73.3,217.80000000000004,7.880952380952381,103.7,104
1910-04-10,1910,9.0,18.8,13.5,8.5,81.8,231.30000000000004,8.233333333333334,103.7,104
1910-04-11,1910,10.6,17.9,13.4,8.4,90.2,244.70000000000005,8.695238095238095,103.7,104
1910-04-12,1910,2.2,18.3,11.2,6.199999999999999,96.4,255.90000000000003,9.019047619047617,103.7,104
1910-04-13,1910,-1.2,18.5,9.3,4.300000000000001,100.7,265.20000000000005,9.157142857142858,103.7,104
1910-04-14,1910,2.4,20.1,11.1,6.1,106.8,276.30000000000007,9.485714285714286,103.7,104
1910-04-15,1910,2.9,20.8,11.4,6.4,113.2,287.70000000000005,9.695238095238095,103.7,104
1910-04-16,1910,3.3,23.4,13.7,8.7,121.9,301.40000000000003,9.78095238095238,103.7,104
1910-04-17,1910,6.6,26.4,15.5,10.5,132.4,316.90000000000003,9.804761904761904,103.7,104
1910-04-18,1910,7.5,24.2,15.4,10.4,142.8,332.3,9.880952380952381,103.7,104
1910-04-19,1910,5.2,18.8,13.4,8.4,151.20000000000002,345.7,10.0,103.7,104
1910-04-20,1910,2.0,24.3,12.7,7.699999999999999,158.9,358.4,10.276190476190475,103.7,104
1910-04-21,1910,6.5,23.1,13.9,8.9,167.8,372.29999999999995,10.761904761904763,103.7,104
1910-04-22,1910,9.7,15.4,13.0,8.0,175.8,385.29999999999995,11.147619047619047,103.7,104
1910-04-23,1910,7.0,21.3,13.3,8.3,184.10000000000002,398.59999999999997,11.447619047619048,103.7,104
1910-04-24,1910,5.9,23.1,14.8,9.8,193.90000000000003,413.4,11.723809523809523,103.7,104
1910-04-25,1910,6.6,18.4,13.8,8.8,202.70000000000005,427.2,11.961904761904762,103.7,104
1910-04-26,1910,4.1,20.3,12.3,7.300000000000001,210.00000000000006,439.5,12.21904761904762,103.7,104
1910-04-27,1910,2.8,21.4,12.7,7.699999999999999,217.70000000000005,452.2,12.547619047619047,103.7,104
1910-04-28,1910,9.3,14.6,12.5,7.5,225.20000000000005,464.7,12.757142857142858,103.7,104
1910-04-29,1910,1.9,22.1,13.3,8.3,233.50000000000006,478.0,12.914285714285715,103.7,104
1910-04-30,1910,-0.4,21.5,10.1,5.1,238.60000000000005,488.1,12.871428571428572,103.7,104
1911-03-01,1911,0.1,19.3,9.4,4.4,4.4,9.4,9.4,103.7,98
1911-03-02,1911,1.8,11.4,7.1,2.0999999999999996,6.5,16.5,8.25,103.7,98
1911-03-03,1911,-0.5,12.5,6.3,1.2999999999999998,7.8,22.8,7.6000000000000005,103.7,98
1911-03-04,1911,-3.7,13.0,3.6,0.0,7.8,26.400000000000002,6.6,103.7,98
1911-03-05,1911,-2.9,16.7,6.8,1.7999999999999998,9.6,33.2,6.640000000000001,103.7,98
1911-03-06,1911,7.1,14.0,10.0,5.0,14.6,43.2,7.2,103.7,98
1911-03-07,1911,0.7,15.1,9.6,4.6,19.2,52.800000000000004,7.542857142857143,103.7,98
1911-03-08,1911,-1.0,14.8,6.5,1.5,20.7,59.300000000000004,7.4125,103.7,98
1911-03-09,1911,7.0,12.7,9.2,4.199999999999999,24.9,68.5,7.611111111111111,103.7,98
1911-03-10,1911,3.0,11.8,6.4,1.4000000000000004,26.299999999999997,74.9,7.49,103.7,98
1911-03-11,1911,-2.3,7.8,3.5,0.0,26.299999999999997,78.4,7.127272727272728,103.7,98
1911-03-12,1911,-4.1,15.4,6.3,1.2999999999999998,27.599999999999998,84.7,7.058333333333334,103.7,98
1911-03-13,1911,7.5,22.3,13.9,8.9,36.5,98.60000000000001,7.584615384615384,103.7,98
1911-03-14,1911,9.0,15.3,12.0,7.0,43.5,110.60000000000001,7.8999999999999995,103.7,98
1911-03-15,1911,3.1,13.1,8.0,3.0,46.5,118.60000000000001,7.906666666666666,103.7,98
1911-03-16,1911,2.5,6.2,4.6,0.0,46.5,123.2,7.7,103.7,98
1911-03-17,1911,4.4,9.3,7.1,2.0999999999999996,48.6,130.3,7.6647058823529415,103.7,98
1911-03-18,1911,3.6,14.6,8.0,3.0,51.6,138.3,7.683333333333334,103.7,98
1911-03-19,1911,-0.5,12.1,5.3,0.2999999999999998,51.9,143.60000000000002,7.557894736842105,103.7,98
1911-03-20,1911,-0.9,8.8,2.6,0.0,51.9,146.20000000000002,7.31,103.7,98
1911-03-21,1911,-3.4,10.3,3.2,0.0,51.9,149.4,7.114285714285715,103.7,98
1911-03-22,1911,-0.7,16.2,7.4,2.4000000000000004,54.3,156.8,7.019047619047618,103.7,98
1911-03-23,1911,4.9,14.6,9.5,4.5,58.8,166.3,7.133333333333334,103.7,98
1911-03-24,1911,1.9,15.2,8.7,3.6999999999999993,62.5,175.0,7.247619047619047,103.7,98
1911-03-25,1911,1.2,16.6,6.7,1.7000000000000002,64.2,181.7,7.395238095238095,103.7,98
1911-03-26,1911,1.1,17.6,8.2,3.1999999999999993,67.4,189.89999999999998,7.461904761904763,103.7,98
1911-03-27,1911,-0.1,18.7,7.5,2.5,69.9,197.39999999999998,7.342857142857143,103.7,98
1911-03-28,1911,1.5,19.5,9.9,4.9,74.80000000000001,207.29999999999998,7.357142857142856,103.7,98
1911-03-29,1911,1.2,21.9,10.8,5.800000000000001,80.60000000000001,218.1,7.561904761904761,103.7,98
1911-03-30,1911,1.1,20.9,11.3,6.300000000000001,86.9,229.4,7.661904761904762,103.7,98
1911-03-31,1911,3.0,15.7,10.3,5.300000000000001,92.2,239.70000000000002,7.847619047619046,103.7,98
1911-04-01,1911,-1.6,10.6,4.1,0.0,92.2,243.8,7.876190476190475,103.7,98
1911-04-02,1911,-3.3,17.3,7.3,2.3,94.5,251.10000000000002,7.923809523809524,103.7,98
1911-04-03,1911,7.7,11.9,9.6,4.6,99.1,260.70000000000005,7.719047619047619,103.7,98
1911-04-04,1911,5.7,13.7,8.5,3.5,102.6,269.20000000000005,7.552380952380952,103.7,98
1911-04-05,1911,5.1,10.9,7.7,2.7,105.3,276.90000000000003,7.538095238095239,103.7,98
1911-04-06,1911,4.1,18.1,10.7,5.699999999999999,111.0,287.6,7.828571428571429,103.7,98
1911-04-07,1911,0.1,20.4,9.5,4.5,115.5,297.1,7.942857142857143,103.7,98
1911-04-08,1911,5.2,18.9,12.1,7.1,122.6,309.20000000000005,8.138095238095238,103.7,98
1911-04-09,1911,11.0,19.4,15.1,10.1,132.7,324.30000000000007,8.604761904761904,103.7,98
1911-04-10,1911,13.0,18.3,15.0,10.0,142.7,339.30000000000007,9.195238095238095,103.7,98
1911-04-11,1911,9.9,13.5,11.8,6.800000000000001,149.5,351.1000000000001,9.604761904761904,103.7,98
1911-04-12,1911,5.0,22.1,12.5,7.5,157.0,363.6000000000001,9.847619047619048,103.7,98
1911-04-13,1911,3.2,22.5,12.4,7.4,164.4,376.00000000000006,9.985714285714286,103.7,98
1911-04-14,1911,7.2,22.6,14.7,9.7,174.1,390.70000000000005,10.27142857142857,103.7,98
1911-04-15,1911,9.3,20.1,14.4,9.4,183.5,405.1,10.638095238095238,103.7,98
1911-04-16,1911,7.1,17.4,12.3,7.300000000000001,190.8,417.40000000000003,10.833333333333334,103.7,98
1911-04-17,1911,7.0,12.0,9.8,4.800000000000001,195.60000000000002,427.20000000000005,10.942857142857141,103.7,98
1911-04-18,1911,4.5,15.5,9.5,4.5,200.10000000000002,436.70000000000005,10.923809523809524,103.7,98
1911-04-19,1911,1.0,18.3,10.0,5.0,205.10000000000002,446.70000000000005,10.885714285714286,103.7,98
1911-04-20,1911,4.3,19.3,11.3,6.300000000000001,211.40000000000003,458.00000000000006,10.885714285714286,103.7,98
1911-04-21,1911,2.1,19.5,11.3,6.300000000000001,217.70000000000005,469.30000000000007,10.933333333333334,103.7,98
1911-04-22,1911,3.7,20.3,11.9,6.9,224.60000000000005,481.20000000000005,11.304761904761904,103.7,98
1911-04-23,1911,4.8,25.2,14.8,9.8,234.40000000000006,496.00000000000006,11.661904761904761,103.7,98
1911-04-24,1911,6.0,26.8,16.5,11.5,245.90000000000006,512.5,11.99047619047619,103.7,98
1911-04-25,1911,9.5,24.8,16.5,11.5,257.4000000000001,529.0,12.371428571428572,103.7,98
1911-04-26,1911,8.4,24.4,15.6,10.6,268.0000000000001,544.6,12.747619047619047,103.7,98
1911-04-27,1911,4.6,21.5,12.8,7.800000000000001,275.8000000000001,557.4,12.847619047619048,103.7,98
1911-04-28,1911,4.1,21.3,12.1,7.1,282.90000000000015,569.5,12.97142857142857,103.7,98
1911-04-29,1911,4.5,18.6,11.8,6.800000000000001,289.70000000000016,581.3,12.957142857142856,103.7,98
1911-04-30,1911,7.3,15.4,11.0,6.0,295.70000000000016,592.3,12.761904761904763,103.7,98
1912-03-01,1912,7.7,12.8,10.4,5.4,5.4,10.4,10.4,104.0,105
1912-03-02,1912,2.2,15.2,7.6,2.5999999999999996,8.0,18.0,9.0,104.0,105
1912-03-03,1912,-0.9,12.9,6.2,1.2000000000000002,9.2,24.2,8.066666666666666,104.0,105
1912-03-04,1912,5.7,9.5,7.3,2.3,11.5,31.5,7.875,104.0,105
1912-03-05,1912,4.3,13.0,7.9,2.9000000000000004,14.4,39.4,7.88,104.0,105
1912-03-06,1912,6.4,12.2,9.6,4.6,19.0,49.0,8.166666666666666,104.0,105
1912-03-07,1912,5.4,16.9,10.9,5.9,24.9,59.9,8.557142857142857,104.0,105
1912-03-08,1912,1.3,14.5,6.3,1.2999999999999998,26.2,66.2,8.275,104.0,105
1912-03-09,1912,-2.1,13.6,4.4,0.0,26.2,70.60000000000001,7.844444444444444,104.0,105
1912-03-10,1912,-4.1,15.1,5.2,0.20000000000000018,26.4,75.80000000000001,7.58,104.0,105
1912-03-11,1912,-1.1,15.0,6.2,1.2000000000000002,27.599999999999998,82.00000000000001,7.454545454545454,104.0,105
1912-03-12,1912,-0.8,17.9,7.6,2.5999999999999996,30.199999999999996,89.60000000000001,7.466666666666666,104.0,105
1912-03-13,1912,-0.9,10.5,5.1,0.09999999999999964,30.299999999999997,94.7,7.2846153846153845,104.0,105
1912-03-14,1912,-2.0,10.8,2.8,0.0,30.299999999999997,97.5,6.964285714285714,104.0,105
1912-03-15,1912,-1.2,11.4,3.9,0.0,30.299999999999997,101.4,6.760000000000001,104.0,105
1912-03-16,1912,-2.5,10.1,3.7,0.0,30.299999999999997,105.10000000000001,6.56875,104.0,105
1912-03-17,1912,2.5,5.4,4.4,0.0,30.299999999999997,109.50000000000001,6.4411764705882355,104.0,105
1912-03-18,1912,1.2,9.8,4.2,0.0,30.299999999999997,113.70000000000002,6.316666666666666,104.0,105
1912-03-19,1912,-1.6,9.5,3.5,0.0,30.299999999999997,117.20000000000002,6.1684210526315795,104.0,105
1912-03-20,1912,-3.1,15.7,5.4,0.40000000000000036,30.699999999999996,122.60000000000002,6.13,104.0,105
1912-03-21,1912,-0.2,19.6,10.5,5.5,36.199999999999996,133.10000000000002,6.338095238095238,104.0,105
1912-03-22,1912,2.4,15.6,9.9,4.9,41.099999999999994,143.00000000000003,6.314285714285714,104.0,105
1912-03-23,1912,0.1,14.1,6.2,1.2000000000000002,42.3,149.20000000000002,6.247619047619047,104.0,105
1912-03-24,1912,-1.1,13.8,5.0,0.0,42.3,154.20000000000002,6.190476190476191,104.0,105
1912-03-25,1912,-3.3,17.1,6.4,1.4000000000000004,43.699999999999996,160.60000000000002,6.147619047619047,104.0,105
1912-03-26,1912,-0.8,17.8,7.7,2.7,46.4,168.3,6.1380952380952385,104.0,105
1912-03-27,1912,0.1,14.6,9.4,4.4,50.8,177.70000000000002,6.128571428571428,104.0,105
1912-03-28,1912,1.4,16.1,10.5,5.5,56.3,188.20000000000002,6.10952380952381,104.0,105
1912-03-29,1912,1.2,16.0,10.1,5.1,61.4,198.3,6.29047619047619,104.0,105
1912-03-30,1912,4.7,17.9,11.0,6.0,67.4,209.3,6.604761904761905,104.0,105
1912-03-31,1912,1.4,13.5,7.1,2.0999999999999996,69.5,216.4,6.6952380952380945,104.0,105
1912-04-01,1912,-1.5,12.2,4.4,0.0,69.5,220.8,6.60952380952381,104.0,105
1912-04-02,1912,-3.8,13.0,6.2,1.2000000000000002,70.7,227.0,6.542857142857143,104.0,105
1912-04-03,1912,7.5,14.1,10.6,5.6,76.3,237.6,6.8047619047619055,104.0,105
1912-04-04,1912,1.9,13.4,7.1,2.0999999999999996,78.39999999999999,244.7,7.009523809523809,104.0,105
1912-04-05,1912,0.7,14.0,6.3,1.2999999999999998,79.69999999999999,251.0,7.123809523809523,104.0,105
1912-04-06,1912,2.8,9.9,6.4,1.4000000000000004,81.1,257.4,7.252380952380953,104.0,105
1912-04-07,1912,-0.8,20.0,8.8,3.8000000000000007,84.89999999999999,266.2,7.461904761904761,104.0,105
1912-04-08,1912,0.0,20.6,11.6,6.6,91.49999999999999,277.8,7.814285714285715,104.0,105
1912-04-09,1912,12.4,21.7,15.6,10.6,102.09999999999998,293.40000000000003,8.39047619047619,104.0,105
1912-04-10,1912,7.1,18.7,12.7,7.699999999999999,109.79999999999998,306.1,8.738095238095237,104.0,105
1912-04-11,1912,3.4,16.1,8.4,3.4000000000000004,113.19999999999999,314.5,8.638095238095238,104.0,105
1912-04-12,1912,1.5,14.5,7.1,2.0999999999999996,115.29999999999998,321.6,8.504761904761905,104.0,105
1912-04-13,1912,-0.8,19.2,9.1,4.1,119.39999999999998,330.70000000000005,8.642857142857142,104.0,105
1912-04-14,1912,1.9,22.7,12.8,7.800000000000001,127.19999999999997,343.50000000000006,9.014285714285714,104.0,105
1912-04-15,1912,10.0,24.2,17.1,12.100000000000001,139.29999999999998,360.6000000000001,9.523809523809524,104.0,105
1912-04-16,1912,3.6,20.3,13.8,8.8,148.1,374.4000000000001,9.814285714285713,104.0,105
1912-04-17,1912,0.8,22.8,12.3,7.300000000000001,155.4,386.7000000000001,9.952380952380953,104.0,105
1912-04-18,1912,8.0,26.0,17.4,12.399999999999999,167.8,404.1000000000001,10.28095238095238,104.0,105
1912-04-19,1912,5.6,22.3,14.4,9.4,177.20000000000002,418.50000000000006,10.485714285714286,104.0,105
1912-04-20,1912,3.1,24.6,13.4,8.4,185.60000000000002,431.90000000000003,10.6,104.0,105
1912-04-21,1912,6.9,25.7,16.9,11.899999999999999,197.50000000000003,448.8,11.066666666666666,104.0,105
1912-04-22,1912,15.2,22.9,19.2,14.2,211.70000000000002,468.0,11.77142857142857,104.0,105
1912-04-23,1912,16.0,25.5,19.6,14.600000000000001,226.3,487.6,12.40952380952381,104.0,105
1912-04-24,1912,14.6,18.4,15.9,10.9,237.20000000000002,503.5,12.661904761904763,104.0,105
1912-04-25,1912,7.0,22.4,15.3,10.3,247.50000000000003,518.8,13.05238095238095,104.0,105
1912-04-26,1912,4.9,20.2,10.9,5.9,253.40000000000003,529.6999999999999,13.27142857142857,104.0,105
1912-04-27,1912,2.8,18.6,10.7,5.699999999999999,259.1,540.4,13.476190476190476,104.0,105
1912-04-28,1912,4.6,24.0,14.0,9.0,268.1,554.4,13.723809523809523,104.0,105
1912-04-29,1912,9.8,23.8,17.2,12.2,280.3,571.6,13.99047619047619,104.0,105
1912-04-30,1912,15.2,23.9,18.3,13.3,293.6,589.9,14.119047619047619,104.0,105
1913-03-01,1913,-5.1,6.6,-0.6,0.0,0.0,-0.6,-0.6,103.4,103
1913-03-02,1913,-5.3,5.8,-0.6,0.0,0.0,-1.2,-0.6,103.4,103
1913-03-03,1913,-6.8,6.6,0.2,0.0,0.0,-1.0,-0.3333333333333333,103.4,103
1913-03-04,1913,-3.7,11.6,3.1,0.0,0.0,2.1,0.525,103.4,103
1913-03-05,1913,-4.1,9.4,1.7,0.0,0.0,3.8,0.76,103.4,103
1913-03-06,1913,-6.9,12.4,3.1,0.0,0.0,6.9,1.1500000000000001,103.4,103
1913-03-07,1913,-3.0,10.2,3.5,0.0,0.0,10.4,1.4857142857142858,103.4,103
1913-03-08,1913,-4.4,7.8,0.1,0.0,0.0,10.5,1.3125,103.4,103
1913-03-09,1913,-6.5,8.2,1.1,0.0,0.0,11.6,1.288888888888889,103.4,103
1913-03-10,1913,-4.2,8.5,1.6,0.0,0.0,13.2,1.32,103.4,103
1913-03-11,1913,-4.9,9.1,1.2,0.0,0.0,14.399999999999999,1.309090909090909,103.4,103
1913-03-12,1913,-4.1,11.9,1.7,0.0,0.0,16.099999999999998,1.3416666666666668,103.4,103
1913-03-13,1913,-5.8,9.9,2.1,0.0,0.0,18.2,1.4,103.4,103
1913-03-14,1913,-3.4,9.9,2.7,0.0,0.0,20.9,1.492857142857143,103.4,103
1913-03-15,1913,-5.7,13.7,3.4,0.0,0.0,24.299999999999997,1.62,103.4,103
1913-03-16,1913,-2.3,12.9,6.6,1.5999999999999996,1.5999999999999996,30.9,1.93125,103.4,103
1913-03-17,1913,2.4,15.2,8.8,3.8000000000000007,5.4,39.7,2.335294117647059,103.4,103
1913-03-18,1913,1.8,10.4,7.4,2.4000000000000004,7.800000000000001,47.1,2.6166666666666667,103.4,103
1913-03-19,1913,2.3,15.1,8.7,3.6999999999999993,11.5,55.8,2.9368421052631577,103.4,103
1913-03-20,1913,0.1,19.7,10.7,5.699999999999999,17.2,66.5,3.325,103.4,103
1913-03-21,1913,5.5,14.5,10.0,5.0,22.2,76.5,3.642857142857143,103.4,103
1913-03-22,1913,2.0,10.9,5.5,0.5,22.7,82.0,3.933333333333333,103.4,103
1913-03-23,1913,-0.1,8.6,3.7,0.0,22.7,85.7,4.1380952380952385,103.4,103
1913-03-24,1913,-0.1,10.7,4.9,0.0,22.7,90.60000000000001,4.3619047619047615,103.4,103
1913-03-25,1913,3.2,11.4,5.8,0.7999999999999998,23.5,96.4,4.490476190476191,103.4,103
1913-03-26,1913,2.0,13.2,6.4,1.4000000000000004,24.9,102.80000000000001,4.714285714285714,103.4,103
1913-03-27,1913,-2.0,14.4,5.8,0.7999999999999998,25.7,108.60000000000001,4.8428571428571425,103.4,103
